timestamp,x_est,y_est,yaw_est,x_gt,y_gt,yaw_gt,pos_error,yaw_error
4.740000,0.630079,-0.001054,-0.038023,0.674014,-0.034514,-0.038023,0.055226,0.000000
4.780000,0.650071,-0.000694,-0.038018,0.689176,-0.035096,-0.037990,0.052083,-0.000028
4.800000,0.660071,-0.000704,-0.037947,0.704413,-0.035668,-0.037947,0.056468,0.000000
4.820000,0.670075,-0.000715,-0.037993,0.709450,-0.035858,-0.037956,0.052776,-0.000037
4.840000,0.680060,-0.000731,-0.038301,0.719671,-0.036293,-0.038310,0.053232,0.000010
4.880000,0.700064,-0.000751,-0.038036,0.740007,-0.037100,-0.038075,0.054007,0.000039
4.900000,0.710059,-0.000757,-0.037941,0.750200,-0.037475,-0.037973,0.054401,0.000031
4.920000,0.720053,-0.000763,-0.037892,0.760449,-0.037832,-0.037884,0.054826,-0.000008
4.940000,0.730058,-0.000773,-0.037698,0.770758,-0.038220,-0.037805,0.055306,0.000107
4.960000,0.740039,-0.000787,-0.037674,0.781084,-0.038588,-0.037684,0.055799,0.000010
5.000000,0.750031,-0.000798,-0.037680,0.791448,-0.038964,-0.037652,0.056320,-0.000029
5.020000,0.770046,-0.001207,-0.038246,0.812392,-0.039788,-0.038206,0.057287,-0.000040
5.040000,0.779983,-0.000834,-0.038271,0.822890,-0.040194,-0.038261,0.058225,-0.000010
5.060000,0.789986,-0.000841,-0.038240,0.833403,-0.040583,-0.038263,0.058860,0.000023
5.080000,0.799998,-0.000847,-0.038146,0.843880,-0.040956,-0.038202,0.059450,0.000055
5.100000,0.810025,-0.000856,-0.038025,0.854239,-0.041332,-0.038085,0.059943,0.000060
5.120000,0.820061,-0.000867,-0.037929,0.864396,-0.041709,-0.037972,0.060280,0.000043
5.140000,0.830082,-0.000877,-0.037906,0.874326,-0.042079,-0.037908,0.060458,0.000002
5.160000,0.839871,-0.001248,-0.037960,0.884127,-0.042444,-0.037923,0.060463,-0.000037
5.180000,0.850091,-0.000894,-0.037572,0.893940,-0.042838,-0.038025,0.060679,0.000453
5.200000,0.860113,-0.000905,-0.037471,0.903546,-0.043279,-0.037470,0.060679,-0.000001
5.220000,0.870130,-0.000920,-0.037723,0.913311,-0.043711,-0.037537,0.060792,-0.000186
5.240000,0.880139,-0.000931,-0.037976,0.923098,-0.044090,-0.037854,0.060895,-0.000122
5.260000,0.890142,-0.000935,-0.038058,0.932889,-0.044435,-0.038032,0.060989,-0.000026
5.300000,0.910140,-0.000952,-0.037866,0.952469,-0.045234,-0.037806,0.061259,-0.000060
5.320000,0.920159,-0.001344,-0.038009,0.962356,-0.045623,-0.037952,0.061166,-0.000058
5.340000,0.930133,-0.000980,-0.038102,0.972217,-0.045987,-0.038054,0.061617,-0.000047
5.360000,0.940118,-0.000988,-0.038174,0.982108,-0.046342,-0.038165,0.061807,-0.000009
5.380000,0.950121,-0.000999,-0.038226,0.992065,-0.046716,-0.038193,0.062043,-0.000033
5.400000,0.960115,-0.001012,-0.038222,1.001960,-0.047061,-0.038232,0.062221,0.000010
5.420000,0.970119,-0.001402,-0.038249,1.016897,-0.047626,-0.038249,0.065763,0.000000
5.440000,0.980108,-0.001036,-0.038221,1.021876,-0.047815,-0.038211,0.062712,-0.000010
5.460000,0.990114,-0.001047,-0.038157,1.036851,-0.048398,-0.038157,0.066531,0.000000
5.480000,1.000124,-0.001434,-0.038156,1.041844,-0.048594,-0.038168,0.062965,0.000012
